t	x
1,824	0,934223962
1,8245	3,156213102
1,825	0,629394525
1,8255	1,17577125
1,826	0,77926128
1,8265	0,041039855
1,827	0,858526143
1,8275	-2,003177513
1,828	0,791256702
1,8285	3,016386756
1,829	0,456509043
1,8295	1,242520814
1,83	0,283900774
1,8305	0,33832793
1,831	0,969747826
1,8315	-2,053713225
1,832	0,838090908
1,8325	2,513640522
1,833	0,729817137
1,8335	1,182674448
1,834	0,704241193
1,8345	-0,171630938
1,835	0,355326093
1,8355	-2,05266698
1,836	0,915234544
1,8365	2,774421706
1,837	0,797488082
1,8375	0,868636628
1,838	0,719584498
1,8385	0,365632778
1,839	0,355779189
1,8395	-1,831370512
1,84	0,086876461
1,8405	2,700083081
1,841	0,602251528
1,8415	0,963669074
1,842	0,864017141
1,8425	-0,344036934
1,843	0,303224852
1,8435	-1,554757229
1,844	0,142580124
1,8445	2,930309151
1,845	0,311164273
1,8455	1,07091029
1,846	0,433257393
1,8465	0,054533092
1,847	0,023794816
1,8475	-2,180164423
1,848	0,810873528
1,8485	3,294851286
1,849	0,521216035
1,8495	1,357327882
1,85	0,581088315
1,8505	-0,053858835
1,851	0,3415659
1,8515	-1,513244391
1,852	0,543207458
1,8525	2,945543236
1,853	0,298250753
1,8535	1,226012862
1,854	0,398303092
1,8545	-0,112891303
1,855	0,818321726
1,8555	-1,876498013
1,856	0,390917176
1,8565	2,786626783
1,857	0,771409066
1,8575	1,06100991
1,858	0,548811418
1,8585	-0,152745372
1,859	0,908922675
1,8595	-2,29649652
1,86	0,7669474
1,8605	2,540954544
1,861	0,920851831
1,8615	0,431799808
1,862	0,069743345
1,8625	0,34064229
1,863	0,919832701
1,8635	-1,570213776
1,864	0,238161381
1,8645	2,565259841
1,865	0,603435609
1,8655	0,650380821
1,866	0,982063587
1,8665	0,484189715
1,867	0,878801288
1,8675	-2,122334084
1,868	0,636335239
1,8685	2,495639113
1,869	0,181196399
1,8695	0,873058642
1,87	0,743038162
1,8705	0,218885315
1,871	0,042165376
1,8715	-1,549963538
1,872	0,000282269
1,8725	3,018853501
1,873	0,284488158
1,8735	1,289417803
1,874	0,299444059
1,8745	0,058981204
1,875	0,756886977
1,8755	-1,456425326
1,876	0,864430549
1,8765	2,926955699
1,877	0,581055379
1,8775	0,468654196
1,878	0,221363557
1,8785	0,201239498
1,879	0,247607976
1,8795	-1,989174172
1,88	0,681123041
1,8805	3,263526695
1,881	0,824668592
1,8815	0,577452556
1,882	0,651386293
1,8825	0,134740814
1,883	0,782332785
1,8835	-1,663153381
1,884	0,38941776
1,8845	2,728479556
1,885	0,430185372
1,8855	0,453169365
1,886	0,751112167
1,8865	-0,116204198
1,887	0,489430058
1,8875	-1,957762183
1,888	0,568488232
1,8885	2,478150927
1,889	0,769225006
1,8895	0,540342397
1,89	0,10829112
1,8905	-0,144331402
1,891	0,147857537
1,8915	-2,102469837
1,892	0,636100371
1,8925	2,778385548
1,893	0,986654843
1,8935	0,686809256
1,894	0,548188409
1,8945	0,345272326
1,895	0,853006374
1,8955	-2,145369203
1,896	0,354253128
1,8965	2,98009038
1,897	0,882023372
1,8975	1,337611991
1,898	0,334504699
1,8985	-0,029959148
1,899	0,23796761
1,8995	-1,492750165
1,9	0,695349176
1,9005	3,012240668
1,901	0,837174064
1,9015	0,945844441
1,902	0,105770194
1,9025	0,33406143
1,903	0,983396285
1,9035	-2,116390296
1,904	0,589576938
1,9045	3,242243427
1,905	0,846040788
1,9055	0,729823574
1,906	0,067558714
1,9065	0,094893194
1,907	0,561015991
1,9075	-2,024768427
1,908	0,265742408
1,9085	3,192977577
1,909	0,840084652
1,9095	0,958815362
1,91	0,566088938
1,9105	0,522906993
1,911	0,130982886
1,9115	-1,985254497
1,912	0,446971612
1,9125	2,864835702
1,913	0,387862146
1,9135	1,407745918
1,914	0,793046946
1,9145	-0,180104501
1,915	0,751921338
1,9155	-2,132551232
1,916	0,900647356
1,9165	3,410852931
1,917	0,086181212
1,9175	1,385576874
1,918	0,914204257
1,9185	0,071047955
1,919	0,57975789
1,9195	-1,714023188
1,92	0,30222646
1,9205	2,875169919
1,921	0,135428504
1,9215	0,803143513
1,922	0,394912087
1,9225	-0,091112158
1,923	0,498848086
1,9235	-1,854742626
1,924	0,580296025
1,9245	2,754551096
1,925	0,711087324
1,9255	0,601954939
1,926	0,093434691
1,9265	0,282891295
1,927	0,336735443
1,9275	-1,970313663
1,928	0,731676954
1,9285	3,373377563
1,929	0,228786349
1,9295	1,089076064
1,93	0,544982097
1,9305	0,194675395
1,931	0,276378058
1,9315	-2,286429163
1,932	0,003493016
1,9325	2,877477259
1,933	0,335319859
1,9335	0,938708217
1,934	0,319908014
1,9345	0,34988438
1,935	0,898310035
1,9355	-1,95322847
1,936	0,745065374
1,9365	2,614633899
1,937	0,845992171
1,9375	0,861052758
1,938	0,667870902
1,9385	-0,384687759
1,939	0,017409651
1,9395	-1,478816248
1,94	0,276531807
1,9405	2,529140718
1,941	0,946011342
1,9415	0,941116375
1,942	0,986396324
1,9425	-0,352379001
1,943	0,601572334
1,9435	-1,590745311
1,944	0,721856654
1,9445	3,068097875
1,945	0,819779794
1,9455	1,014702676
1,946	0,535473828
1,9465	0,582351251
1,947	0,597343055
1,9475	-2,35153598
1,948	0,947068048
1,9485	2,461824932
1,949	0,542682144
1,9495	1,376972609
1,95	0,391209133
1,9505	0,224958748
1,951	0,129788974
1,9515	-1,845371732
1,952	0,408160518
1,9525	2,448899311
1,953	0,674732961
1,9535	0,417945647
1,954	0,414423077
1,9545	-0,133823563
1,955	0,38887449
1,9555	-1,900163614
1,956	0,440641422
1,9565	3,2328399
1,957	0,414936186
1,9575	0,560672149
1,958	0,555238336
1,9585	0,320280779
1,959	0,298067788
1,9595	-1,654406741
1,96	0,529053963
1,9605	3,225053376
1,961	0,426024744
1,9615	1,224366923
1,962	0,765437142
1,9625	-0,117893287
1,963	0,25009383
1,9635	-1,532410894
1,964	0,536023698
1,9645	3,292392535
1,965	0,803301808
1,9655	0,728129281
1,966	0,369384993
1,9665	0,572193779
1,967	0,27038464
1,9675	-1,4777473
1,968	0,580862625
1,9685	3,078212501
1,969	0,223969642
1,9695	0,841526299
1,97	0,571546431
1,9705	-0,056670971
1,971	0,027393511
1,9715	-1,985850985
1,972	0,326113848
1,9725	2,558147171
1,973	0,931427675
1,9735	0,415764761
1,974	0,257434578
1,9745	-0,37553796
1,975	0,907917466
1,9755	-2,394169462
1,976	0,535334702
1,9765	2,731088775
1,977	0,218707796
1,9775	1,1316249
1,978	0,697948422
1,9785	0,13366856
1,979	0,112413301
1,9795	-1,913867021
1,98	0,521784141
1,9805	2,716342826
1,981	0,7641992
1,9815	0,860026996
1,982	0,765399373
1,9825	0,512786904
1,983	0,957710636
1,9835	-1,862816348
1,984	0,486847268
1,9845	2,55352118
1,985	0,607272078
1,9855	1,381982706
1,986	0,075548819
1,9865	-0,351941384
1,987	0,763729439
1,9875	-2,15854987
1,988	0,789325772
1,9885	2,996738413
1,989	0,459269998
1,9895	1,412753551
1,99	0,873439747
1,9905	0,323236427
1,991	0,62879939
1,9915	-1,591426397
1,992	0,06753388
1,9925	2,83672788
1,993	0,117359141
1,9935	0,883616269
1,994	0,25798581
1,9945	0,099334873
1,995	0,311464951
1,9955	-1,991857055
1,996	0,132232861
1,9965	3,202745595
1,997	0,269046507
1,9975	1,251959896
1,998	0,000707003
1,9985	-0,018869745
1,999	0,055244562
1,9995	-1,63915023
2	0,699017473
2,0005	2,927945651
2,001	0,213219049
2,0015	1,306955287
2,002	0,7069182
2,0025	-0,006045338
2,003	0,199706096
2,0035	-2,17505411
2,004	0,973042203
2,0045	3,058300436
2,005	0,758336735
2,0055	0,854658513
2,006	0,063407786
2,0065	-0,288948416
2,007	0,573438916
2,0075	-2,18247128
2,008	0,524690023
2,0085	3,213135806
2,009	0,317969161
2,0095	1,055833747
2,01	0,121150157
2,0105	0,08177181
2,011	0,268618252
2,0115	-1,9616527
2,012	0,805715736
2,0125	2,914266732
2,013	0,199037656
2,0135	1,314811932
2,014	0,342777978
2,0145	0,357703125
2,015	0,47969277
2,0155	-2,102186589
2,016	0,746638444
2,0165	2,809257196
2,017	0,834269977
2,0175	1,280112895
2,018	0,243571009
2,0185	-0,301589699
2,019	0,60360019
2,0195	-1,467405612
2,02	0,568212953
2,0205	3,332792399
2,021	0,438149741
2,0215	1,241576131
2,022	0,392664312
2,0225	-0,023087143
2,023	0,037155739
2,0235	-2,210577732
2,024	0,957869835
2,0245	2,593951694
2,025	0,97199306
2,0255	0,888838125
2,026	0,261511619
2,0265	0,44973485
2,027	0,069853528
2,0275	-2,220669091
2,028	0,123859972
2,0285	2,747238666
2,029	0,339358919
2,0295	1,028085205
2,03	0,123416766
2,0305	-0,211329515
2,031	0,293393753
2,0315	-2,292951624
2,032	0,710810663
2,0325	2,958355697
2,033	0,868614979
2,0335	1,108221302
2,034	0,868302395
2,0345	0,193921538
2,035	0,149281968
2,0355	-2,371084309
2,036	0,689104067
2,0365	2,632470075
2,037	0,094340073
2,0375	1,161740936
2,038	0,10155407
2,0385	0,205991452
2,039	0,593925581
2,0395	-1,785130812
2,04	0,82048306
2,0405	3,355730203
2,041	0,677111214
2,0415	1,272723933
2,042	0,514412091
2,0425	-0,269995317
2,043	0,157658423
2,0435	-1,496560667
2,044	0,272734466
2,0445	3,042147148
2,045	0,997376564
2,0455	1,038949309
2,046	0,887694797
2,0465	-0,04921273
2,047	0,389207772
2,0475	-1,434580203
2,048	0,596796041
2,0485	3,389171761
2,049	0,462345248
2,0495	1,392180845
2,05	0,811292388
2,0505	-0,016082871
2,051	0,816618886
2,0515	-2,384243719
2,052	0,322659862
2,0525	2,936243735
2,053	0,329990042
2,0535	0,898525607
2,054	0,148126127
2,0545	0,374778277
2,055	0,030668891
2,0555	-2,404500352
2,056	0,422841706
2,0565	3,282783465
2,057	0,116597378
2,0575	0,719665446
2,058	0,304272049
2,0585	-0,333616693
2,059	0,550471229
2,0595	-2,173606678
2,06	0,102420106
2,0605	3,220950123
2,061	0,635892349
2,0615	1,352787614
2,062	0,929569708
2,0625	0,192697042
2,063	0,965266171
2,0635	-2,166664257
2,064	0,091503248
2,0645	2,668776225
2,065	0,790277804
2,0655	1,100172527
2,066	0,019064
2,0665	0,519857044
2,067	0,592507409
2,0675	-1,951103306
2,068	0,94488233
2,0685	2,59647501
2,069	0,481768074
2,0695	0,698239079
2,07	0,351179045
2,0705	0,52625204
2,071	0,639076543
2,0715	-2,285585508
2,072	0,125632156
2,0725	2,78928945
2,073	0,101248205
2,0735	0,466434388
2,074	0,524066315
2,0745	-0,347322253
2,075	0,762862503
2,0755	-2,294873272
2,076	0,660603341
2,0765	3,103642822
2,077	0,073839502
2,0775	1,230074509
2,078	0,215349073
2,0785	0,501727479
2,079	0,577373012
2,0795	-2,186741538
2,08	0,156891482
2,0805	3,121954922
2,081	0,373272595
2,0815	1,060084531
2,082	0,94488864
2,0825	0,093599149
2,083	0,794777377
2,0835	-1,603132136
2,084	0,160041252
2,0845	2,959959187
2,085	0,253204781
2,0855	1,018473446
2,086	0,21733608
2,0865	-0,23241865
2,087	0,001192521
2,0875	-2,135172111
2,088	0,251270483
2,0885	2,688463043
2,089	0,591161988
2,0895	1,352332884
2,09	0,569311817
2,0905	-0,021085789
2,091	0,682151287
2,0915	-2,112426106
2,092	0,112285432
2,0925	2,45922201
2,093	0,747288998
2,0935	1,169367826
2,094	0,263033125
2,0945	0,232265876
2,095	0,669517373
2,0955	-1,479813371
2,096	0,637580922
2,0965	3,368508367
2,097	0,709711695
2,0975	0,482712471
2,098	0,949878653
2,0985	0,519996926
2,099	0,472192152
2,0995	-2,143125025
2,1	0,693609774
2,1005	2,765138059
2,101	0,195614775
2,1015	1,017811979
2,102	0,807671384
2,1025	0,038624268
2,103	0,381312761
2,1035	-1,955619877
2,104	0,066142192
2,1045	3,312899362
2,105	0,313640753
2,1055	0,604639495
2,106	0,390941326
2,1065	-0,121239154
2,107	0,554591461
2,1075	-1,429183292
2,108	0,206450581
2,1085	3,290479752
2,109	0,703816758
2,1095	0,768802011
2,11	0,329514309
2,1105	0,262840312
2,111	0,003217961
2,1115	-1,67278903
2,112	0,228805966
2,1125	3,383714317
2,113	0,989140098
2,1135	1,101857634
2,114	0,758515193
2,1145	-0,263155502
2,115	0,609086134
2,1155	-1,561622156
2,116	0,010848567
2,1165	3,253890054
2,117	0,761500843
2,1175	1,044837654
2,118	0,816521877
2,1185	-0,158045048
2,119	0,461706851
2,1195	-1,467336841
2,12	0,938234909
2,1205	2,66393222
2,121	0,859337113
2,1215	1,166165397
2,122	0,974890769
2,1225	-0,265793138
2,123	0,805799254
2,1235	-2,29080575
2,124	0,045291991
2,1245	3,081896403
2,125	0,063992755
2,1255	0,794709421
2,126	0,02762972
2,1265	0,366536469
2,127	0,389637725
2,1275	-1,569761073
2,128	0,624292583
2,1285	3,17679265
2,129	0,690187477
2,1295	1,034760905
2,13	0,400051274
2,1305	0,116336094
2,131	0,546318028
2,1315	-1,493367088
2,132	0,628033866
2,1325	3,252430993
2,133	0,684517938
2,1335	0,897106679
2,134	0,401006978
2,1345	0,300113824
2,135	0,819990896
2,1355	-1,699544338
2,136	0,761032278
2,1365	2,847233663
2,137	0,308028495
2,1375	0,960673612
2,138	0,609323821
2,1385	0,05033175
2,139	0,637930419
2,1395	-2,350365176
2,14	0,415653634
2,1405	2,536297097
2,141	0,862742599
2,1415	0,434797531
2,142	0,430592343
2,1425	-0,251498879
2,143	0,403209228
2,1435	-1,801449875
2,144	0,344446321
2,1445	3,105416418
2,145	0,970318228
2,1455	0,629085742
2,146	0,628433358
2,1465	-0,067673781
2,147	0,964536925
2,1475	-1,963471695
2,148	0,912140686
2,1485	3,275250631
2,149	0,065933242
2,1495	1,141343424
2,15	0,886585826
2,1505	0,580057498
2,151	0,290967504
2,1515	-1,929455388
2,152	0,068840714
2,1525	2,705880367
2,153	0,516267437
2,1535	1,086523373
2,154	0,829191448
2,1545	0,303569501
2,155	0,935582546
2,1555	-2,007652228
2,156	0,929666947
2,1565	3,363667152
2,157	0,193064663
2,1575	1,313204087
2,158	0,657411788
2,1585	0,385049681
2,159	0,905988131
2,1595	-1,932573421
2,16	0,353120952
2,1605	2,896117187
2,161	0,92664539
2,1615	1,210714554
2,162	0,276588152
2,1625	0,552343302
2,163	0,228539432
2,1635	-2,149979642
2,164	0,960468992
2,1645	2,948174816
2,165	0,46443261
2,1655	1,123739399
2,166	0,671868603
2,1665	0,453011586
2,167	0,105376179
2,1675	-2,07694027
2,168	0,613541363
2,1685	2,807701725
2,169	0,422651281
2,1695	0,512758087
2,17	0,31228294
2,1705	0,532459773
2,171	0,855443852
2,1715	-2,25063233
2,172	0,352091408
2,1725	3,299529194
2,173	0,678637746
2,1735	0,668281273
2,174	0,146925594
2,1745	0,113059145
2,175	0,05265982
2,1755	-2,292415588
2,176	0,670147665
2,1765	2,659870919
2,177	0,618179986
2,1775	0,497079205
2,178	0,750352325
2,1785	0,430503942
2,179	0,02940806
2,1795	-2,373613128
2,18	0,001143055
2,1805	2,86089352
2,181	0,170548362
2,1815	0,627375893
2,182	0,83408645
2,1825	0,275796576
2,183	0,258529421
2,1835	-1,800735546
2,184	0,505004093
2,1845	2,770184579
2,185	0,168945769
2,1855	1,350665789
2,186	0,802277637
2,1865	0,522833729
2,187	0,343593372
2,1875	-2,11501131
2,188	0,658743869
2,1885	2,699221566
2,189	0,49290745
2,1895	0,755884265
2,19	0,271862188
2,1905	0,422209778
2,191	0,628548519
2,1915	-2,105004276
2,192	0,988218858
2,1925	3,188637605
2,193	0,7093106
2,1935	1,380616288
2,194	0,836433902
2,1945	0,000987743
2,195	0,069216851
2,1955	-1,930742825
2,196	0,287015516
2,1965	3,328896762
2,197	0,295435931
2,1975	0,596804903
2,198	0,334224782
2,1985	0,206162946
2,199	0,53321275
2,1995	-1,665226299
2,2	0,962191721
2,2005	3,33947894
2,201	0,002748575
2,2015	0,469064719
2,202	0,87363042
2,2025	0,180333912
2,203	0,007021027
2,2035	-1,657309053
2,204	0,117939495
2,2045	2,675028357
2,205	0,42390116
2,2055	0,833443173
2,206	0,593767256
2,2065	-0,292619996
2,207	0,843134868
2,2075	-1,893933779
2,208	0,399373798
2,2085	3,01122096
2,209	0,436745413
2,2095	1,078998495
2,21	0,492218594
2,2105	0,126485146
2,211	0,266104269
2,2115	-2,388860473
2,212	0,586848513
2,2125	2,661994099
2,213	0,169199818
2,2135	0,928205926
2,214	0,51893979
2,2145	-0,043349817
2,215	0,313382907
2,2155	-2,013906095
2,216	0,095028583
2,2165	2,84398355
2,217	0,259442716
2,2175	1,062734038
2,218	0,16916069
2,2185	0,132929529
2,219	0,712487095
2,2195	-1,449543322
2,22	0,534843365
2,2205	3,343779545
2,221	0,002423515
2,2215	0,822434021
2,222	0,28076253
2,2225	0,547018924
2,223	0,758394499
2,2235	-2,340381965
2,224	0,193182735
2,2245	3,020916929
2,225	0,524122382
2,2255	1,315248388
2,226	0,298354449
2,2265	-0,305889578
2,227	0,26083548
2,2275	-2,207215574
2,228	0,158895212
2,2285	3,411821147
2,229	0,20416326
2,2295	0,481050628
2,23	0,68336608
2,2305	0,38241218
2,231	0,385368716
2,2315	-1,657633347
2,232	0,48287701
2,2325	3,078109024
2,233	0,905249371
2,2335	1,308390101
2,234	0,007167207
2,2345	0,231751239
2,235	0,568163453
2,2355	-1,771465262
2,236	0,089671355
2,2365	3,199780743
2,237	0,766420875
2,2375	0,490561909
2,238	0,840017115
2,2385	0,166950635
2,239	0,825085279
2,2395	-2,325747883
2,24	0,160612653
2,2405	2,663056711
2,241	0,572284283
2,2415	1,333021975
2,242	0,408334005
2,2425	0,004345225
2,243	0,396424397
2,2435	-1,54073868
2,244	0,243559026
2,2445	2,777448541
2,245	0,480303237
2,2455	0,867367435
2,246	0,661289226
2,2465	0,486633439
2,247	0,017378843
2,2475	-1,559553757
2,248	0,254146002
2,2485	3,209571663
2,249	0,302692112
2,2495	0,834402747
2,25	0,062682614
2,2505	-0,079999387
2,251	0,444361081
2,2515	-1,939314474
2,252	0,516302223
2,2525	2,749922039
2,253	0,290047223
2,2535	1,33460059
2,254	0,526786463
2,2545	-0,35820005
2,255	0,719671772
2,2555	-2,134596463
2,256	0,767116433
2,2565	2,434220798
2,257	0,000107467
2,2575	1,006371149
2,258	0,068954157
2,2585	-0,364883745
2,259	0,661400254
2,2595	-2,247031354
2,26	0,053052056
2,2605	3,062813262
2,261	0,610080491
2,2615	0,535779033
2,262	0,870887806
2,2625	0,036846707
2,263	0,345747018
2,2635	-1,804040768
2,264	0,132589955
2,2645	3,209856048
2,265	0,433902692
2,2655	0,934471131
2,266	0,924902395
2,2665	-0,22195698
2,267	0,214903055
2,2675	-1,534920818
2,268	0,387917737
2,2685	3,282271655
2,269	0,668144594
2,2695	0,761340062
2,27	0,613300626
2,2705	-0,134712189
2,271	0,796796295
2,2715	-1,46651476
2,272	0,14845189
2,2725	2,629535001
2,273	0,857593264
2,2735	0,486281124
2,274	0,753606585
2,2745	-0,31519877
2,275	0,218345032
2,2755	-1,900954166
2,276	0,557965752
2,2765	2,579775416
2,277	0,917812629
2,2775	0,853196886
2,278	0,649240752
2,2785	0,075878429
2,279	0,42293247
2,2795	-1,834992751
2,28	0,012389971
2,2805	2,605035652
2,281	0,204776836
2,2815	1,1310776
2,282	0,829424166
2,2825	-0,300580671
2,283	0,836224602
2,2835	-1,674525966
2,284	0,834007812
2,2845	3,052764084
2,285	0,890604063
2,2855	0,482458378
2,286	0,51582304
2,2865	0,392597314
2,287	0,228957657
2,2875	-1,971383548
2,288	0,111562102
2,2885	3,044393272
2,289	0,217886773
2,2895	1,187361139
2,29	0,199125467
2,2905	-0,120555518
2,291	0,88523748
2,2915	-2,19141831
2,292	0,301568769
2,2925	2,724549518
2,293	0,953656354
2,2935	0,477375436
2,294	0,667793773
2,2945	0,031631978
2,295	0,273297182
2,2955	-1,950056028
2,296	0,827562743
2,2965	2,980197874
2,297	0,116072192
2,2975	1,357217244
2,298	0,635136227
2,2985	0,375505165
2,299	0,639343549
2,2995	-1,528001212
2,3	0,953380681
2,3005	3,062196271
2,301	0,95652008
2,3015	1,373497244
2,302	0,473829432
2,3025	-0,117047785
2,303	0,259271787
2,3035	-2,173849615
2,304	0,066026332
2,3045	2,764077297
2,305	0,577850503
2,3055	0,674673527
2,306	0,62951411
2,3065	0,315841298
2,307	0,930775738
2,3075	-1,604012223
2,308	0,885709316
2,3085	2,799801837
2,309	0,901305719
2,3095	0,997415634
2,31	0,090885712
2,3105	-0,273773716
2,311	0,701233346
2,3115	-2,249514156
2,312	0,698899859
2,3125	2,787053876
2,313	0,621316172
2,3135	1,230708317
2,314	0,467074591
2,3145	0,423378691
2,315	0,75210405
2,3155	-2,360590132
2,316	0,253305308
2,3165	2,702764023
2,317	0,61977203
2,3175	1,317629171
2,318	0,924925462
2,3185	0,084881592
2,319	0,636525145
2,3195	-2,2169958
2,32	0,238812741
2,3205	3,283532051
2,321	0,441637813
2,3215	1,251959854
2,322	0,787808524
