t;x
1,8175;-0,527885453
1,818;-1,527770141
1,8185;-1,255300036
1,819;0,810920786
1,8195;1,890721315
1,82;2,116287532
1,8205;2,289934175
1,821;0,635186379
1,8215;-1,316932213
1,822;-1,091560544
1,8225;-1,379197541
1,823;0,039749694
1,8235;2,402781454
1,824;2,686181598
1,8245;1,790902755
1,825;0,504324253
1,8255;-0,650717883
1,826;-1,951125203
1,8265;-0,688285906
1,827;0,701328059
1,8275;1,873104388
1,828;2,582294809
1,8285;1,753303364
1,829;0,170625414
1,8295;-1,015020158
1,83;-1,080222805
1,8305;-1,188168125
1,831;0,361006696
1,8315;1,738775575
1,832;2,083582114
1,8325;1,926879096
1,833;0,832864825
1,8335;-0,509600064
1,834;-1,276404088
1,8345;-1,031217738
1,835;0,298017056
1,8355;2,105925198
1,836;2,880456927
1,8365;2,33876187
1,837;0,081252775
1,8375;-0,931540548
1,838;-1,871734944
1,8385;-1,161302403
1,839;0,883961535
1,8395;1,610490476
1,84;2,121353655
1,8405;1,957908556
1,841;0,314620748
1,8415;-1,032172647
1,842;-1,208460737
1,8425;-0,575034083
1,843;0,680236386
1,8435;1,83113557
1,844;2,642889808
1,8445;1,628295014
1,845;0,617270806
1,8455;-0,739022417
1,846;-1,398976515
1,8465;-1,067904058
1,847;0,364401368
1,8475;1,585694639
1,848;2,795361568
1,8485;1,906880475
1,849;0,354622855
1,8495;-0,639152362
1,85;-1,763195193
1,8505;-0,569380113
1,851;0,816526971
1,8515;2,260441926
1,852;2,370186851
1,8525;1,797443094
1,853;0,861334748
1,8535;-0,950304369
1,854;-1,42945178
1,8545;-0,718906754
1,855;0,960917273
1,8555;1,960526542
1,856;2,636576573
1,8565;1,985106052
1,857;0,927112147
1,8575;-0,550447993
1,858;-1,830160749
1,8585;-1,235514533
1,859;0,243504368
1,8595;2,165992917
1,86;2,199134375
1,8605;2,397154074
1,861;0,709638702
1,8615;-1,238777417
1,862;-1,141702608
1,8625;-0,504802079
1,863;0,96166308
1,8635;1,984813266
1,864;2,56287923
1,8645;1,590874767
1,865;0,51367906
1,8655;-0,865741646
1,866;-1,834722557
1,8665;-0,920320524
1,867;0,535117267
1,8675;1,613020722
1,868;2,623168912
1,8685;1,440528956
1,869;0,318790961
1,8695;-0,881214028
1,87;-1,673226263
1,8705;-0,812023122
1,871;0,361932727
1,8715;1,549134199
1,872;2,913813504
1,8725;2,0547724
1,873;0,658774142
1,8735;-0,738883231
1,874;-1,255442286
1,8745;-0,572035989
1,875;0,516657168
1,8755;1,566082264
1,876;2,380664274
1,8765;2,235232964
1,877;0,171364379
1,8775;-1,084238281
1,878;-1,033528013
1,8785;-0,607920966
1,879;0,22218793
1,8795;2,413986685
1,88;2,063738697
1,8805;1,83969668
1,881;0,404338152
1,8815;-1,013920678
1,882;-1,888077356
1,8825;-0,989902789
1,883;0,613545883
1,8835;2,402274848
1,884;2,219900779
1,8845;1,76829464
1,885;0,266241879
1,8855;-1,122715528
1,886;-1,811610458
1,8865;-1,391353939
1,887;0,449404182
1,8875;1,657853756
1,888;2,868726545
1,8885;1,94282433
1,889;0,914135168
1,8895;-0,440283385
1,89;-1,414574041
1,8905;-1,29523818
1,891;0,926532589
1,8915;2,007774335
1,892;2,883615305
1,8925;1,838689493
1,893;0,607257386
1,8935;-1,34344998
1,894;-1,075227569
1,8945;-0,772134146
1,895;0,104499668
1,8955;2,114438636
1,896;2,395804329
1,8965;1,499118313
1,897;0,214478868
1,8975;-1,165414665
1,898;-1,773346863
1,8985;-0,711209171
1,899;0,754152585
1,8995;1,961500196
1,9;2,55348342
1,9005;2,044786354
1,901;0,985456951
1,9015;-0,779935359
1,902;-1,399544387
1,9025;-0,505026605
1,903;0,570836634
1,9035;1,749633484
1,904;2,957139158
1,9045;1,854136685
1,905;0,601542594
1,9055;-0,693951201
1,906;-1,321221658
1,9065;-1,201454552
1,907;0,081623375
1,9075;1,68869297
1,908;2,867518386
1,9085;1,97357063
1,909;0,464627771
1,9095;-0,983912662
1,91;-1,22601408
1,9105;-0,760293141
1,911;0,657729272
1,9115;1,575234467
1,912;2,432376827
1,9125;1,919299647
1,913;0,375332281
1,9135;-0,933841334
1,914;-1,657578597
1,9145;-0,637067122
1,915;0,383943862
1,9155;2,125769989
1,916;2,480933407
1,9165;2,143393784
1,917;0,937559239
1,9175;-0,89695916
1,918;-1,096931251
1,9185;-1,19602092
1,919;0,87321934
1,9195;1,496906494
1,92;2,465403417
1,9205;1,436143385
1,921;0,80828055
1,9215;-1,235004062
1,922;-1,834607753
1,9225;-1,232610095
1,923;0,691436563
1,9235;1,627977082
1,924;2,29810486
1,9245;2,182548709
1,925;0,501150095
1,9255;-0,504748756
1,926;-1,942147097
1,9265;-0,977461634
1,927;0,572254746
1,9275;1,979280722
1,928;2,823816567
1,9285;1,54031239
1,929;0,300116778
1,9295;-1,412091538
1,93;-1,048892642
1,9305;-0,647914199
1,931;0,751304162
1,9315;1,5530784
1,932;2,349319543
1,9325;1,565554123
1,933;0,496720678
1,9335;-0,605561309
1,934;-1,367131207
1,9345;-0,725812065
1,935;0,639570218
1,9355;2,143535289
1,936;2,859845708
1,9365;2,041168942
1,937;0,180591373
1,9375;-0,840907016
1,938;-1,836433844
1,9385;-0,508161827
1,939;0,077342785
1,9395;1,752748213
1,94;2,580617547
1,9405;1,88944872
1,941;0,805320486
1,9415;-0,883435421
1,942;-1,772689668
1,9425;-0,704728587
1,943;0,148632553
1,9435;2,072329744
1,944;2,633982548
1,9445;1,643519814
1,945;0,182228015
1,9455;-1,247861055
1,946;-1,850392908
1,9465;-1,211466165
1,947;0,954958902
1,9475;1,430121901
1,948;2,95751435
1,9485;1,439905848
1,949;0,971110663
1,9495;-1,116617886
1,95;-1,474926921
1,9505;-0,551874351
1,951;0,896404903
1,9515;1,603224118
1,952;2,660719557
1,9525;2,3554445
1,953;0,975707126
1,9535;-1,306278309
1,954;-1,821100772
1,9545;-0,667662135
1,955;0,049468523
1,9555;1,485498444
1,956;2,48912552
1,9565;2,264107384
1,957;0,997041444
1,9575;-1,40982095
1,958;-1,457392536
1,9585;-0,552865386
1,959;0,909139024
1,9595;2,259564125
1,96;2,878872885
1,9605;2,1603958
1,961;0,11748938
1,9615;-0,905191306
1,962;-1,831168236
1,9625;-0,583102059
1,963;0,928010857
1,9635;1,583697991
1,964;2,88373732
1,9645;1,802076457
1,965;0,38256946
1,9655;-1,142760638
1,966;-1,132116857
1,9665;-0,672711105
1,967;0,44787273
1,9675;2,12385242
1,968;2,944331283
1,9685;1,588331436
1,969;0,244596284
1,9695;-0,773284438
1,97;-1,19138749
1,9705;-0,560842556
1,971;0,398117647
1,9715;1,529707371
1,972;2,080280952
1,9725;1,774681182
1,973;0,82890555
1,9735;-1,199603856
1,974;-1,208959676
1,9745;-0,759525248
1,975;0,026146448
1,9755;2,199989848
1,976;2,922563045
1,9765;1,906526693
1,977;0,834011655
1,9775;-1,282859877
1,978;-1,240216529
1,9785;-0,488477382
1,979;0,832707574
1,9795;1,673614723
1,98;2,213021767
1,9805;1,936528344
1,981;0,397357101
1,9815;-0,93510378
1,982;-1,00609636
1,9825;-0,809735105
1,983;0,944908646
1,9835;1,904655778
1,984;2,43794656
1,9845;2,186869135
1,985;0,744066567
1,9855;-0,971309495
1,986;-1,946999947
1,9865;-1,326391718
1,987;0,797985958
1,9875;2,069795935
1,988;2,032335553
1,9885;1,971280392
1,989;0,719801555
1,9895;-1,303805513
1,99;-1,783352624
1,9905;-0,603193347
1,991;0,138661883
1,9915;2,296112763
1,992;2,923556062
1,9925;1,426969125
1,993;0,377159253
1,9935;-1,246401873
1,994;-1,459777204
1,9945;-1,312551127
1,995;0,039267746
1,9955;2,347442674
1,996;2,971591883
1,9965;1,775141582
1,997;0,644205404
1,9975;-1,34626626
1,998;-1,792088004
1,9985;-1,374609716
1,999;0,469359313
1,9995;1,564310285
2;2,991306921
2,0005;1,84127591
2,001;0,955372103
2,0015;-0,689966529
2,002;-1,419108288
2,0025;-0,873955655
2,003;0,705441192
2,0035;1,419242446
2,004;2,782515779
2,0045;2,341073136
2,005;0,008295657
2,0055;-0,58958522
2,006;-1,232664132
2,0065;-0,417076667
2,007;0,227653072
2,0075;2,333755769
2,008;2,641999306
2,0085;1,519533745
2,009;0,268160914
2,0095;-0,650369798
2,01;-1,194489844
2,0105;-1,309960565
2,011;0,469758776
2,0115;1,633275453
2,012;2,922707907
2,0125;1,734536194
2,013;0,857543809
2,0135;-1,154366895
2,014;-1,121937057
2,0145;-1,225945946
2,015;0,759193837
2,0155;1,445902862
2,016;2,642339157
2,0165;1,981084475
2,017;0,376409545
2,0175;-1,201665183
2,018;-1,20784316
2,0185;-1,268770082
2,019;0,48914245
2,0195;1,427059309
2,02;2,186612025
2,0205;1,899444019
2,021;0,838226077
2,0215;-1,273156594
2,022;-1,267783013
2,0225;-0,723146646
2,023;0,03449262
2,0235;1,903070826
2,024;2,97139041
2,0245;1,526664942
2,025;0,743213774
2,0255;-0,775672191
2,026;-1,405817087
2,0265;-0,91559105
2,027;0,567852659
2,0275;1,840717814
2,028;2,076239442
2,0285;1,704800216
2,029;0,561335047
2,0295;-0,780880094
2,03;-1,069224141
2,0305;-0,436444405
2,031;0,093596546
2,0315;2,075948507
2,032;2,602772899
2,0325;1,888031426
2,033;0,356256342
2,0335;-0,938635121
2,034;-1,328977982
2,0345;-0,454568365
2,035;0,089084266
2,0355;2,211956022
2,036;2,590775746
2,0365;2,326410317
2,037;0,101129319
2,0375;-1,120918919
2,038;-1,948411795
2,0385;-0,910085382
2,039;0,768375752
2,0395;1,697198939
2,04;2,225360246
2,0405;1,745503205
2,041;0,453251351
2,0415;-0,676828924
2,042;-1,490114345
2,0425;-1,031699371
2,043;0,905483217
2,0435;2,379471311
2,044;2,628267353
2,0445;1,546244732
2,045;0,618301778
2,0455;-1,031193458
2,046;-1,008806252
2,0465;-1,127386278
2,047;0,70619143
2,0475;1,94941946
2,048;2,193211039
2,0485;2,103648663
2,049;0,050455003
2,0495;-1,229779447
2,05;-1,954341677
2,0505;-0,52917206
2,051;0,839794386
2,0515;1,532368808
2,052;2,410414854
2,0525;1,534442152
2,053;0,572092522
2,0535;-0,464823428
2,054;-1,74361484
2,0545;-0,424348127
2,055;0,349808041
2,0555;1,622735936
2,056;2,66582716
2,0565;2,387558269
2,057;0,622699822
2,0575;-1,35067567
2,058;-1,626490467
2,0585;-1,247962027
2,059;0,231278078
2,0595;1,466422196
2,06;2,901756317
2,0605;2,207505262
2,061;0,373014325
2,0615;-0,582158857
2,062;-1,246165443
2,0625;-0,792350465
2,063;0,394093181
2,0635;1,773491524
2,064;2,088852461
2,0645;1,755890566
2,065;0,548670594
2,0655;-0,953666101
2,066;-1,354547627
2,0665;-0,900692721
2,067;0,814426469
2,0675;1,511396768
2,068;2,463713561
2,0685;2,004031052
2,069;0,187172071
2,0695;-0,802883416
2,07;-1,948058019
2,0705;-0,838486614
2,071;0,842344702
2,0715;1,913939536
2,072;2,439024888
2,0725;1,563270646
2,073;0,028279451
2,0735;-0,657543774
2,074;-1,203893764
2,0745;-1,120657968
2,075;0,115206746
2,0755;1,789305193
2,076;2,828893745
2,0765;2,255990144
2,077;0,665238452
2,0775;-0,454073586
2,078;-1,056882108
2,0785;-1,30151407
2,079;0,648287449
2,0795;1,895017614
2,08;2,066520692
2,0805;2,311984788
2,081;0,497230129
2,0815;-0,642910134
2,082;-1,939637771
2,0825;-1,151756097
2,083;0,651069369
2,0835;1,547817473
2,084;2,638545737
2,0845;1,799156657
2,085;0,765698126
2,0855;-0,76129788
2,086;-1,618510935
2,0865;-1,11419498
2,087;0,340139556
2,0875;2,333140099
2,088;2,456266813
2,0885;1,856710515
2,089;0,45418582
2,0895;-0,468931553
2,09;-1,780881047
2,0905;-0,531810766
2,091;0,019875423
2,0915;1,755978446
2,092;2,766027446
2,0925;1,757017264
2,093;0,618806404
2,0935;-0,9611924
2,094;-1,989837397
2,0945;-0,815132395
2,095;0,601568348
2,0955;2,063631013
2,096;2,342720633
2,0965;1,907512818
2,097;0,701773945
2,0975;-0,526410961
2,098;-1,944942154
2,0985;-1,315851612
2,099;0,649782785
2,0995;2,178284454
2,1;2,987958942
2,1005;1,539538354
2,101;0,364477175
2,1015;-0,737983472
2,102;-1,624241829
2,1025;-0,550755071
2,103;0,291976751
2,1035;1,547688553
2,104;2,672650514
2,1045;1,616798543
2,105;0,868515198
2,1055;-0,66305624
2,106;-1,58062035
2,1065;-1,413982497
2,107;0,149463732
2,1075;1,688047864
2,108;2,872425019
2,1085;2,015464706
2,109;0,321188453
2,1095;-1,129920488
2,11;-1,564684194
2,1105;-0,510454511
2,111;0,925105645
2,1115;1,919506015
2,112;2,627581809
2,1125;2,133477489
2,113;0,023912881
2,1135;-0,83928106
2,114;-1,953465536
2,1145;-0,991682174
2,115;0,467734261
2,1155;1,436841549
2,116;2,065074042
2,1165;2,338169898
2,117;0,534142864
2,1175;-1,047417093
2,118;-1,63605382
2,1185;-1,262839897
2,119;0,149608599
2,1195;1,765015654
2,12;2,335966096
2,1205;2,198241409
2,121;0,486739212
2,1215;-0,949415549
2,122;-1,868747448
2,1225;-0,527822091
2,123;0,674557426
2,1235;2,2493732
2,124;2,656487935
2,1245;2,398130539
2,125;0,979789872
2,1255;-1,164060549
2,126;-1,375429296
2,1265;-0,685971139
2,127;0,498170315
2,1275;2,264041857
2,128;2,190918204
2,1285;1,53835735
2,129;0,002790421
2,1295;-1,261260772
2,13;-1,465839175
2,1305;-0,903579957
2,131;0,38521588
2,1315;1,724810016
2,132;2,003555447
2,1325;2,229456008
2,133;0,638418458
2,1335;-0,965874182
2,134;-1,75591423
2,1345;-0,610828476
2,135;0,823970887
2,1355;2,266404212
2,136;2,467251755
2,1365;2,384912536
2,137;0,841244015
2,1375;-1,335665356
2,138;-1,762401112
2,1385;-0,596642681
2,139;0,405828715
2,1395;1,880525783
2,14;2,951536218
2,1405;2,379218868
2,141;0,765284867
2,1415;-0,839679972
2,142;-1,084074975
2,1425;-0,918781154
2,143;0,166012377
2,1435;1,740211232
2,144;2,296436106
2,1445;1,972512054
2,145;0,067476803
2,1455;-1,345235716
2,146;-1,833215418
2,1465;-0,4667753
2,147;0,811088418
2,1475;2,124669255
2,148;2,970245562
2,1485;2,412640352
2,149;0,987454807
2,1495;-1,264126984
2,15;-1,041521196
2,1505;-0,883754513
2,151;0,074086517
2,1515;1,726034466
2,152;2,89517078
2,1525;2,248981874
2,153;0,002348756
2,1535;-0,774003716
2,154;-1,196817425
2,1545;-1,169082807
2,155;0,064122232
2,1555;1,677361882
2,156;2,102720361
2,1565;1,897932587
2,157;0,418884463
2,1575;-1,032924554
2,158;-1,113234885
2,1585;-0,993656048
2,159;0,283847869
2,1595;1,462394706
2,16;2,219165983
2,1605;1,653389576
2,161;0,029258487
2,1615;-0,711902644
2,162;-1,992364445
2,1625;-0,803292882
2,163;0,408089537
2,1635;1,663160237
2,164;2,652459724
2,1645;1,734490651
2,165;0,103672124
2,1655;-0,878648668
2,166;-1,835129758
2,1665;-0,53077486
2,167;0,666457012
2,1675;2,261956054
2,168;2,762661064
2,1685;2,221227337
2,169;0,632952444
2,1695;-0,703786255
2,17;-1,311336461
2,1705;-1,093265701
2,171;0,531648495
2,1715;2,28740752
2,172;2,054539674
2,1725;1,914614338
2,173;0,432763215
2,1735;-0,509931071
2,174;-1,369816649
2,1745;-0,43117734
2,175;0,58520034
2,1755;2,25485008
2,176;2,468813781
2,1765;1,959435892
2,177;0,179104121
2,1775;-0,779751866
2,178;-1,037041225
2,1785;-0,880199811
2,179;0,479614252
2,1795;2,207879645
2,18;2,092713719
2,1805;2,295013105
2,181;0,003873536
2,1815;-0,90268447
2,182;-1,321536366
2,1825;-0,848465916
2,183;0,478458647
2,1835;1,734726407
2,184;2,601579798
2,1845;2,327366305
2,185;0,682517817
2,1855;-0,467480091
2,186;-1,900910991
2,1865;-0,903184638
2,187;0,11012834
2,1875;1,95947544
2,188;2,688785899
2,1885;1,561630551
2,189;0,777561038
2,1895;-1,015162329
2,19;-1,101700052
2,1905;-1,107169688
2,191;0,061051146
2,1915;1,633684707
2,192;2,082832937
2,1925;2,364608898
2,193;0,016370661
2,1935;-1,299545129
2,194;-1,987590054
2,1945;-1,197986233
2,195;0,011427529
2,1955;2,056662828
2,196;2,51699094
2,1965;1,659755707
2,197;0,19374734
2,1975;-1,323342984
2,198;-1,631558335
2,1985;-1,406420652
2,199;0,602701319
2,1995;1,893068306
2,2;2,308117689
2,2005;2,15865801
2,201;0,839349278
2,2015;-1,151781642
2,202;-1,485761939
2,2025;-0,967439435
2,203;0,341211146
2,2035;2,253355368
2,204;2,982492502
2,2045;2,040678063
2,205;0,181275171
2,2055;-1,291196546
2,206;-1,42003129
2,2065;-1,085677759
2,207;0,268186373
2,2075;1,964452666
2,208;2,180516896
2,2085;2,092705432
2,209;0,05568849
2,2095;-1,380156378
2,21;-1,713481545
2,2105;-1,336823515
2,211;0,90057229
2,2115;2,260819509
2,212;2,395698473
2,2125;1,583428828
2,213;0,430452313
2,2135;-0,997995425
2,214;-1,271236517
2,2145;-1,007739883
2,215;0,951807457
2,2155;2,326198583
2,216;2,951414317
2,2165;1,760214765
2,217;0,290244209
2,2175;-0,5275128
2,218;-1,789969203
2,2185;-1,283337015
2,219;0,520515887
2,2195;2,319676312
2,22;2,402530236
2,2205;1,629974815
2,221;0,078739483
2,2215;-0,481153701
2,222;-1,397128439
2,2225;-1,036721389
2,223;0,664931441
2,2235;2,206403827
2,224;2,33349213
2,2245;2,106872427
2,225;0,203815677
2,2255;-0,455499966
2,226;-1,288167544
2,2265;-1,24730697
2,227;0,442777173
2,2275;2,047207131
2,228;2,929967172
2,2285;1,943544532
2,229;0,626474424
2,2295;-0,73339464
2,23;-1,076802477
2,2305;-1,26137942
2,231;0,405720794
2,2315;1,726689561
2,232;2,693898958
2,2325;2,304901436
2,233;0,490670966
2,2335;-0,608390053
2,234;-1,673561091
2,2345;-0,864334417
2,235;0,388784335
2,2355;2,31104257
2,236;2,676120081
2,2365;2,242610511
2,237;0,110088848
2,2375;-1,134986228
2,238;-1,232363834
2,2385;-1,198156966
2,239;0,034062128
2,2395;1,85076546
2,24;2,93686371
2,2405;1,676302525
2,241;0,5697455
2,2415;-1,054660517
2,242;-1,973161371
2,2425;-0,91379437
2,243;0,827014908
2,2435;1,673195983
2,244;2,045885007
2,2445;1,660685166
2,245;0,660732145
2,2455;-1,084803871
2,246;-1,340503752
2,2465;-1,401209438
2,247;0,718067857
2,2475;1,805332375
2,248;2,03350526
2,2485;1,820228965
2,249;0,716307637
2,2495;-0,492877148
2,25;-1,015984257
2,2505;-0,43079269
2,251;0,896306093
2,2515;2,279916772
2,252;2,800960972
2,2525;1,969192414
2,253;0,418872148
2,2535;-1,287091056
2,254;-1,345379257
2,2545;-0,55024865
2,255;0,274598435
2,2555;2,2543775
2,256;2,070755244
2,2565;1,793005637
2,257;0,268169434
2,2575;-1,261292384
2,258;-1,36900042
2,2585;-1,097838746
2,259;0,959111853
2,2595;1,912887552
2,26;2,738608517
2,2605;1,426969231
2,261;0,605353189
2,2615;-0,837762241
2,262;-1,192621179
2,2625;-0,759245501
2,263;0,878228395
2,2635;2,316586488
2,264;2,152232857
2,2645;1,606793649
2,265;0,790975649
2,2655;-1,353508458
2,266;-1,610172808
2,2665;-1,114247708
2,267;0,734179907
2,2675;1,518422816
2,268;2,792575488
2,2685;2,196942505
2,269;0,532397693
2,2695;-1,160861221
2,27;-1,929045415
2,2705;-0,788410231
2,271;0,02468147
2,2715;1,476256055
2,272;2,129611982
2,2725;1,864827635
2,273;0,672335844
2,2735;-0,558102729
2,274;-1,501554576
2,2745;-1,365429058
2,275;0,31383236
2,2755;2,05584473
2,276;2,786386644
2,2765;1,703364056
2,277;0,497868011
2,2775;-0,595778946
2,278;-1,404871707
2,2785;-0,877788953
2,279;0,330873141
2,2795;1,825903789
2,28;2,794006241
2,2805;1,757421783
2,281;0,462606736
2,2815;-1,046389895
2,282;-1,32042938
2,2825;-0,846434531
2,283;0,651776846
2,2835;1,905327311
2,284;2,398458235
2,2845;1,891697771
2,285;0,066587623
2,2855;-1,003185075
2,286;-1,030908042
2,2865;-0,633492531
2,287;0,729017889
2,2875;2,179864178
2,288;2,756580804
2,2885;2,257483879
2,289;0,77015685
2,2895;-0,435552634
2,29;-1,888640557
2,2905;-1,018136621
2,291;0,492060651
2,2915;1,672308181
2,292;2,036966221
2,2925;2,388594885
2,293;0,726425979
2,2935;-1,266248732
2,294;-1,852105443
2,2945;-0,709389463
2,295;0,380993522
2,2955;1,490625007
2,296;2,410840343
2,2965;1,557204116
2,297;0,798920121
2,2975;-0,483965399
2,298;-1,995280522
2,2985;-0,764172981
2,299;0,678532461
2,2995;1,667836404
2,3;2,843180913
2,3005;1,708172337
2,301;0,026860384
2,3015;-1,320906399
2,302;-1,202115028
2,3025;-0,702810936
2,303;0,783406784
2,3035;2,038136206
2,304;2,82541546
2,3045;1,449236147
2,305;0,405474972
2,3055;-1,164544807
2,306;-1,519103158
2,3065;-0,533374435
2,307;0,280684818
2,3075;2,013356072
2,308;2,026226139
2,3085;1,569412229
2,309;0,833910871
2,3095;-1,219320195
2,31;-1,170211965
2,3105;-1,076138703
2,311;0,67111655
2,3115;1,466579881
2,312;2,734309066
2,3125;1,91369534
2,313;0,943299937
2,3135;-1,124441146
2,314;-1,623439573
2,3145;-1,300458201
2,315;0,964850707
